Cnode ID, Thread ID,visits,time,min_time,max_time,task_migration_loss,task_migration_win,bytes_put,bytes_get,PAPI_TOT_INS,PAPI_FP_INS,PAPI_FP_OPS,PEVT_L2_FETCH_LINE,PEVT_L2_STORE_LINE,bytes_sent,bytes_received
16,2,800,0.0162489,1.4053125e-005,3.144125e-005,0,0,0,0,2139677,0,0,838908,258990,0,0
16,3,800,0.015902,1.489125e-005,3.2664375e-005,0,0,0,0,2137609,0,0,817032,280235,0,0
16,4,800,0.01551,1.3710625e-005,3.56275e-005,0,0,0,0,2137465,0,0,747377,228201,0,0
16,5,800,0.0149634,1.3636875e-005,3.5525625e-005,0,0,0,0,2138123,0,0,749842,235206,0,0
16,6,800,0.0156054,1.34225e-005,3.4430625e-005,0,0,0,0,2136857,0,0,824598,269872,0,0
16,7,800,0.0166708,1.4779375e-005,2.905e-005,0,0,0,0,2137893,0,0,999072,279240,0,0
16,8,800,0.0159784,1.4263125e-005,3.1424375e-005,0,0,0,0,2139343,0,0,708795,183030,0,0
16,9,800,0.0148658,1.3625625e-005,3.1235625e-005,0,0,0,0,2139028,0,0,673527,211562,0,0
16,10,800,0.0155966,1.461875e-005,3.326375e-005,0,0,0,0,2137956,0,0,706209,220051,0,0
16,11,800,0.0159807,1.4699375e-005,3.665e-005,0,0,0,0,2138082,0,0,720138,242701,0,0
16,12,800,0.0155841,1.4345e-005,3.4801875e-005,0,0,0,0,2137898,0,0,766703,229116,0,0
16,13,800,0.0159278,1.4244375e-005,4.5494375e-005,0,0,0,0,2138959,0,0,897667,322806,0,0
16,14,800,0.0153977,1.394875e-005,3.4596875e-005,0,0,0,0,2139280,0,0,799817,216704,0,0
16,15,800,0.0170196,1.6068125e-005,3.473875e-005,0,0,0,0,2136788,0,0,910396,265143,0,0
16,16,800,0.0166482,1.4113125e-005,3.462125e-005,0,0,0,0,2137178,0,0,804336,248574,0,0
16,17,800,0.0159917,1.3868125e-005,3.7265625e-005,0,0,0,0,2136990,0,0,740987,230997,0,0
16,18,800,0.0143085,1.4075625e-005,2.874625e-005,0,0,0,0,2138402,0,0,708063,224177,0,0
16,19,800,0.0156256,1.3978125e-005,3.2505e-005,0,0,0,0,2140205,0,0,786345,242529,0,0
16,20,800,0.0152745,1.4164375e-005,3.3920625e-005,0,0,0,0,2139014,0,0,721242,219237,0,0
16,21,800,0.0156307,1.415875e-005,3.952e-005,0,0,0,0,2139093,0,0,885565,248520,0,0
16,22,800,0.0155622,1.4451875e-005,3.60725e-005,0,0,0,0,2138709,0,0,714985,217017,0,0
16,23,800,0.0167488,1.524375e-005,3.551e-005,0,0,0,0,2136488,0,0,797464,225862,0,0
16,24,800,0.0165466,1.36275e-005,4.008125e-005,0,0,0,0,2138879,0,0,820056,243325,0,0
16,25,800,0.0155991,1.366625e-005,3.39075e-005,0,0,0,0,2138742,0,0,789276,250248,0,0
16,26,800,0.0158871,1.4509375e-005,3.6034375e-005,0,0,0,0,2139304,0,0,792549,258781,0,0
16,27,800,0.0159601,1.4001875e-005,3.7284375e-005,0,0,0,0,2138869,0,0,845182,252381,0,0
16,28,800,0.0154974,1.424625e-005,3.550125e-005,0,0,0,0,2139369,0,0,890845,251614,0,0
16,29,800,0.0156558,1.412875e-005,3.74575e-005,0,0,0,0,2138838,0,0,810864,244944,0,0
16,30,800,0.01575,1.4531875e-005,3.622875e-005,0,0,0,0,2138162,0,0,812572,245787,0,0
16,31,800,0.0159781,1.4159375e-005,2.821375e-005,0,0,0,0,2138333,0,0,832011,248929,0,0
16,32,800,0.0163123,1.3833125e-005,3.3940625e-005,0,0,0,0,2138983,0,0,830339,243139,0,0
16,33,800,0.015636,1.389125e-005,3.756625e-005,0,0,0,0,2139850,0,0,798546,246167,0,0
16,34,800,0.0166183,1.479875e-005,3.9035625e-005,0,0,0,0,2137577,0,0,791831,244622,0,0
16,35,800,0.0152247,1.3684375e-005,3.20525e-005,0,0,0,0,2140080,0,0,869655,244846,0,0
16,36,800,0.0165627,1.336625e-005,4.1835625e-005,0,0,0,0,2138858,0,0,935783,286916,0,0
16,37,800,0.0156862,1.4123125e-005,3.986625e-005,0,0,0,0,2139432,0,0,899620,276125,0,0
16,38,800,0.0160238,1.4155e-005,3.425375e-005,0,0,0,0,2140431,0,0,890629,263534,0,0
16,39,800,0.0166505,1.4303125e-005,4.0144375e-005,0,0,0,0,2138741,0,0,870450,268109,0,0
16,40,800,0.0156558,1.3764375e-005,3.201875e-005,0,0,0,0,2137902,0,0,851953,266640,0,0
16,41,800,0.0158667,1.4135e-005,3.594625e-005,0,0,0,0,2139490,0,0,771714,230259,0,0
16,42,800,0.0150036,1.416875e-005,3.107625e-005,0,0,0,0,2140403,0,0,732904,229823,0,0
16,43,800,0.0161815,1.4269375e-005,3.719875e-005,0,0,0,0,2138032,0,0,804685,256839,0,0
16,44,800,0.0152179,1.3999375e-005,3.168875e-005,0,0,0,0,2138931,0,0,862891,245688,0,0
16,45,800,0.0164587,1.42975e-005,4.3813125e-005,0,0,0,0,2140278,0,0,927939,314539,0,0
16,46,800,0.0156167,1.3941875e-005,3.4421875e-005,0,0,0,0,2139743,0,0,820341,232750,0,0
16,47,800,0.0169132,1.4000625e-005,3.5836875e-005,0,0,0,0,2138027,0,0,852143,243544,0,0
16,48,800,0.0164281,1.42475e-005,3.3049375e-005,0,0,0,0,2139139,0,0,856948,274843,0,0
16,49,800,0.0156222,1.384375e-005,3.613125e-005,0,0,0,0,2140305,0,0,737877,231901,0,0
16,50,800,0.0149201,1.4005e-005,2.8189375e-005,0,0,0,0,2140213,0,0,731654,233141,0,0
16,51,800,0.0156193,1.4516875e-005,3.2944375e-005,0,0,0,0,2139603,0,0,738264,243739,0,0
16,52,800,0.0152827,1.4416875e-005,3.7695e-005,0,0,0,0,2139587,0,0,743565,222971,0,0
16,53,800,0.0151412,1.4083125e-005,3.421375e-005,0,0,0,0,2141455,0,0,827698,228213,0,0
16,54,800,0.0150871,1.385e-005,3.2533125e-005,0,0,0,0,2140761,0,0,754943,219425,0,0
16,55,800,0.0163808,1.4696875e-005,3.201625e-005,0,0,0,0,2138072,0,0,817690,240843,0,0
16,56,800,0.0163123,1.4043125e-005,2.7819375e-005,0,0,0,0,2137562,0,0,993424,284516,0,0
16,57,800,0.0152216,1.378125e-005,3.8975e-005,0,0,0,0,2137354,0,0,784908,239969,0,0
16,58,800,0.0151739,1.386625e-005,3.1935e-005,0,0,0,0,2139032,0,0,774394,225752,0,0
16,59,800,0.016318,1.3800625e-005,3.97975e-005,0,0,0,0,2137953,0,0,831784,254777,0,0
16,60,800,0.0151284,1.3505e-005,3.8104375e-005,0,0,0,0,2139080,0,0,849657,273284,0,0
16,61,800,0.0152013,1.4048125e-005,3.22125e-005,0,0,0,0,2140436,0,0,832876,234781,0,0
16,62,800,0.014997,1.337625e-005,2.997125e-005,0,0,0,0,2138257,0,0,772103,215992,0,0
16,63,800,0.0166383,1.415e-005,3.204875e-005,0,0,0,0,2136463,0,0,941297,261218,0,0
17,0,1500,0.0536145,2.6286875e-005,5.3001875e-005,0,0,0,0,8281073,0,0,2364730,502759,0,0
17,1,1900,0.0678666,2.4083125e-005,6.1333125e-005,0,0,0,0,10518430,0,0,2635656,807334,0,0
17,2,1900,0.0694852,2.4485625e-005,5.932375e-005,0,0,0,0,10562760,0,0,2917634,1053000,0,0
17,3,1900,0.0691725,2.4670625e-005,5.2733125e-005,0,0,0,0,10573502,0,0,2769904,1021003,0,0
17,4,1900,0.0688817,2.4535625e-005,5.432625e-005,0,0,0,0,10547683,0,0,2889096,1144944,0,0
17,5,1900,0.0675804,2.399e-005,5.1928125e-005,0,0,0,0,10548536,0,0,2873564,1006938,0,0
17,6,1900,0.0683154,2.3408125e-005,5.1924375e-005,0,0,0,0,10545026,0,0,2873178,1005268,0,0
17,7,1300,0.0486667,2.6081875e-005,5.1885625e-005,0,0,0,0,6988243,0,0,2423950,707037,0,0
17,8,1900,0.0696335,2.78325e-005,5.1508125e-005,0,0,0,0,10577329,0,0,2385537,735068,0,0
17,9,2000,0.0723438,2.5961875e-005,5.71475e-005,0,0,0,0,11207226,0,0,2635325,859719,0,0
17,10,2000,0.0727371,2.538625e-005,6.0825625e-005,0,0,0,0,11115358,0,0,2883245,940302,0,0
17,11,2000,0.0725937,2.5716875e-005,5.814125e-005,0,0,0,0,11298831,0,0,2840394,926535,0,0
17,12,2000,0.0733516,2.826125e-005,4.8745e-005,0,0,0,0,11306700,0,0,2815153,1093953,0,0
17,13,2000,0.0734578,2.8568125e-005,5.185875e-005,0,0,0,0,11362193,0,0,3301534,1228790,0,0
17,14,2000,0.0724002,2.899125e-005,5.09175e-005,0,0,0,0,11191073,0,0,2794553,1096222,0,0
17,15,1900,0.0682059,2.9211875e-005,4.8986875e-005,0,0,0,0,10511493,0,0,2839130,768107,0,0
17,16,1900,0.0684011,2.588875e-005,5.1641875e-005,0,0,0,0,10523732,0,0,2689066,915745,0,0
17,17,2000,0.0714952,2.5254375e-005,5.7640625e-005,0,0,0,0,11188496,0,0,2893989,943244,0,0
17,18,2000,0.0716216,2.5021875e-005,5.9153125e-005,0,0,0,0,11194497,0,0,2922443,961309,0,0
17,19,2000,0.072378,2.4738125e-005,6.1443125e-005,0,0,0,0,11272139,0,0,2950713,979832,0,0
17,20,2000,0.0710741,2.6254375e-005,4.6226875e-005,0,0,0,0,11272308,0,0,2734150,943273,0,0
17,21,2000,0.0724777,2.798875e-005,4.68575e-005,0,0,0,0,11272147,0,0,2760795,952011,0,0
17,22,2000,0.0711514,2.6935625e-005,4.774875e-005,0,0,0,0,11343122,0,0,2734961,946578,0,0
17,23,1900,0.0669692,2.830875e-005,5.1596875e-005,0,0,0,0,10473366,0,0,2692232,726572,0,0
17,24,1900,0.0685244,2.528625e-005,5.316e-005,0,0,0,0,10502410,0,0,3205877,1221425,0,0
17,25,2000,0.0714036,2.7034375e-005,5.9389375e-005,0,0,0,0,11164834,0,0,2832463,940047,0,0
17,26,2000,0.0713168,2.72075e-005,5.91e-005,0,0,0,0,11181186,0,0,2810336,936800,0,0
17,27,2000,0.0730852,2.6036875e-005,5.580625e-005,0,0,0,0,11268199,0,0,2977252,1231286,0,0
17,28,2000,0.0718257,2.543375e-005,4.9261875e-005,0,0,0,0,11416645,0,0,2921210,976033,0,0
17,29,2000,0.0715243,2.7144375e-005,5.0010625e-005,0,0,0,0,11277442,0,0,2840822,960238,0,0
17,30,2000,0.0716298,2.7043125e-005,6.1095e-005,0,0,0,0,11336398,0,0,2921498,978353,0,0
17,31,1900,0.0672615,2.7848125e-005,4.8883125e-005,0,0,0,0,10560193,0,0,2656849,751366,0,0
17,32,1900,0.0681148,2.7095e-005,5.156e-005,0,0,0,0,10526104,0,0,3389006,1179685,0,0
17,33,2000,0.0717998,2.6370625e-005,5.841375e-005,0,0,0,0,11070569,0,0,2837985,990750,0,0
17,34,2000,0.0723078,2.558375e-005,5.4895e-005,0,0,0,0,11258712,0,0,2775442,986916,0,0
17,35,2000,0.0717588,2.580625e-005,5.486625e-005,0,0,0,0,11270734,0,0,2810959,936225,0,0
17,36,2000,0.0730142,2.8409375e-005,5.099875e-005,0,0,0,0,11221118,0,0,3186524,1283647,0,0
17,37,2000,0.0721911,2.8215e-005,5.162625e-005,0,0,0,0,11108519,0,0,3013361,1193549,0,0
17,38,2000,0.0723904,2.8515e-005,6.0105e-005,0,0,0,0,11201757,0,0,2869341,1069283,0,0
17,39,1900,0.0672851,2.9410625e-005,5.1775625e-005,0,0,0,0,10448137,0,0,3058340,858021,0,0
17,40,1900,0.0673533,2.5910625e-005,5.73e-005,0,0,0,0,10601830,0,0,3256930,1070415,0,0
17,41,2000,0.0733613,2.9329375e-005,5.0273125e-005,0,0,0,0,11279967,0,0,2789222,1023714,0,0
17,42,2000,0.0719086,2.689375e-005,5.836125e-005,0,0,0,0,11271380,0,0,2927060,982106,0,0
17,43,2000,0.0719493,2.586875e-005,5.148625e-005,0,0,0,0,11332921,0,0,2816977,935259,0,0
17,44,2000,0.0720922,2.9135e-005,4.9358125e-005,0,0,0,0,11109188,0,0,2791889,1109189,0,0
17,45,2000,0.0739174,3.069375e-005,5.2219375e-005,0,0,0,0,11452433,0,0,3217197,1296851,0,0
17,46,2000,0.0723081,2.914e-005,5.073875e-005,0,0,0,0,11229496,0,0,2754586,1085811,0,0
17,47,1900,0.06728,2.840875e-005,5.1678125e-005,0,0,0,0,10501675,0,0,2930481,751740,0,0
17,48,1900,0.0665973,2.6309375e-005,5.80325e-005,0,0,0,0,10492259,0,0,2947883,1058495,0,0
17,49,2000,0.0715861,2.584375e-005,5.3824375e-005,0,0,0,0,11190314,0,0,2714025,895203,0,0
17,50,2000,0.0720524,2.5865e-005,5.823875e-005,0,0,0,0,11330170,0,0,2777249,921742,0,0
17,51,2000,0.0717637,2.526125e-005,5.5496875e-005,0,0,0,0,11297421,0,0,2783951,914322,0,0
17,52,2000,0.0710228,2.7304375e-005,5.9839375e-005,0,0,0,0,11206868,0,0,2836681,954627,0,0
17,53,2000,0.0720159,2.717125e-005,5.0764375e-005,0,0,0,0,11118135,0,0,2772619,1021322,0,0
17,54,2000,0.0721345,2.65025e-005,4.94825e-005,0,0,0,0,11228646,0,0,2750438,1001100,0,0
17,55,1900,0.0664472,2.798e-005,4.9430625e-005,0,0,0,0,10502941,0,0,2797794,732269,0,0
17,56,1300,0.0489911,2.5289375e-005,5.921e-005,0,0,0,0,6994890,0,0,2550525,804983,0,0
17,57,1900,0.0682695,2.41025e-005,5.35825e-005,0,0,0,0,10439646,0,0,2758977,833582,0,0
17,58,1900,0.0675099,2.3581875e-005,5.21625e-005,0,0,0,0,10424928,0,0,2749635,744319,0,0
17,59,1900,0.0687065,2.4304375e-005,5.2156875e-005,0,0,0,0,10466371,0,0,2800682,847869,0,0
17,60,1900,0.0675929,2.507e-005,5.274875e-005,0,0,0,0,10543789,0,0,3036502,884957,0,0
17,61,1900,0.0682223,2.4796875e-005,5.2285625e-005,0,0,0,0,10538751,0,0,2991854,841237,0,0
17,62,1900,0.0680344,2.492875e-005,5.223875e-005,0,0,0,0,10584900,0,0,2844272,791661,0,0
17,63,1500,0.0548098,2.6913125e-005,5.2113125e-005,0,0,0,0,8015740,0,0,2591394,593584,0,0
18,0,800,0.107502,5.1130625e-005,0.00054403375,0,0,0,0,22139871,0,0,13261791,2846630,0,483200
18,1,800,0.279562,4.6409375e-005,0.00581913375,0,0,0,0,79749297,0,0,21585920,5881193,0,715200
18,2,800,1.66619,4.774625e-005,0.016130028125,0,0,0,0,576950314,0,0,57182271,16019933,0,715200
18,3,800,1.60593,4.7511875e-005,0.0149769075,0,0,0,0,512573581,0,0,54530984,14743825,0,715200
18,4,800,0.120443,4.426375e-005,0.00073394625,0,0,0,0,21497832,0,0,11865558,2124615,0,715200
18,5,800,0.147764,4.6078125e-005,0.001023246875,0,0,0,0,32600845,0,0,13474449,2702598,0,715200
18,6,800,0.177934,4.54475e-005,0.00120513625,0,0,0,0,44630545,0,0,14401983,3117660,0,715200
18,7,800,0.19357,4.865125e-005,0.00081955375,0,0,0,0,53701786,0,0,17820426,4576533,0,475200
18,8,800,0.324584,5.392125e-005,0.006176303125,0,0,0,0,88406054,0,0,23838342,5830039,0,715200
18,9,500,0.297609,8.569125e-005,0.00482572125,0,0,0,0,81380787,0,0,7783517,1776386,0,934400
18,10,500,1.4385,8.512375e-005,0.015170815625,0,0,0,0,514486634,0,0,49677996,14823445,0,934400
18,11,500,0.287457,8.5725e-005,0.002907671875,0,0,0,0,90155900,0,0,12466477,3644442,0,934400
18,12,500,0.062581,8.2453125e-005,0.000374496875,0,0,0,0,9822132,0,0,5050596,1109318,0,934400
18,13,500,0.0600986,8.735625e-005,0.000236551875,0,0,0,0,8936163,0,0,4839544,939931,0,934400
18,14,500,0.137923,8.9489375e-005,0.00072689875,0,0,0,0,36991660,0,0,7391407,2452069,0,934400
18,15,800,0.209338,4.7418125e-005,0.00096826,0,0,0,0,58722007,0,0,16558556,4090259,0,705600
18,16,800,1.58187,5.383625e-005,0.01123886625,0,0,0,0,448447437,0,0,57621107,15649766,0,715200
18,17,500,1.29901,8.371375e-005,0.013513775625,0,0,0,0,351386439,0,0,45341596,13343196,0,934400
18,18,500,0.0617642,8.346875e-005,0.0006016725,0,0,0,0,10049726,0,0,5087497,1093064,0,934400
18,19,500,0.0712135,8.6155e-005,0.00067254625,0,0,0,0,12844950,0,0,5601304,1244397,0,934400
18,20,500,0.187358,8.41125e-005,0.002035258125,0,0,0,0,43522513,0,0,9115769,2815954,0,934400
18,21,500,0.230073,9.3598125e-005,0.002149351875,0,0,0,0,58611562,0,0,10517651,3652752,0,934400
18,22,500,0.181953,8.828875e-005,0.0018823225,0,0,0,0,41249164,0,0,9119589,2685180,0,934400
18,23,800,0.285702,5.4231875e-005,0.001849438125,0,0,0,0,79529793,0,0,18098204,4568016,0,705600
18,24,800,1.08783,5.4031875e-005,0.010158779375,0,0,0,0,318676364,0,0,45222743,11773716,0,715200
18,25,500,0.135591,8.354125e-005,0.001429235625,0,0,0,0,34088540,0,0,7910061,2208397,0,934400
18,26,500,0.0897421,8.3435625e-005,0.001043051875,0,0,0,0,16741986,0,0,6089937,1471462,0,934400
18,27,500,0.217811,8.6225e-005,0.00214058875,0,0,0,0,58039361,0,0,10646267,3361918,0,934400
18,28,500,0.255019,8.9870625e-005,0.002632240625,0,0,0,0,64681547,0,0,12406998,4252294,0,934400
18,29,500,0.240333,8.941375e-005,0.002357843125,0,0,0,0,59990307,0,0,11296386,3649748,0,934400
18,30,500,0.195597,8.87175e-005,0.0021782325,0,0,0,0,43050430,0,0,9815567,3146528,0,934400
18,31,800,0.323279,5.467375e-005,0.00230267125,0,0,0,0,84257647,0,0,21273317,5642582,0,705600
18,32,800,0.144096,5.338e-005,0.0007012075,0,0,0,0,33239987,0,0,15672823,2845056,0,715200
18,33,500,0.256597,8.6084375e-005,0.002453060625,0,0,0,0,72978239,0,0,11904387,3871783,0,934400
18,34,500,0.0700924,8.643875e-005,0.00071578625,0,0,0,0,11841342,0,0,5451826,1259355,0,934400
18,35,500,0.318841,9.2533125e-005,0.00304271375,0,0,0,0,86178720,0,0,14394391,5051996,0,934400
18,36,500,0.0620358,8.440875e-005,0.000287484375,0,0,0,0,9111882,0,0,5346120,1130663,0,934400
18,37,500,0.109099,8.920625e-005,0.001083086875,0,0,0,0,24964836,0,0,8162229,2168224,0,934400
18,38,500,0.0927113,8.5835e-005,0.000618171875,0,0,0,0,19889157,0,0,6566160,1837938,0,934400
18,39,800,0.182639,4.991625e-005,0.001001535625,0,0,0,0,46675261,0,0,15573806,3525091,0,705600
18,40,800,0.226003,5.3633125e-005,0.001551140625,0,0,0,0,58071286,0,0,19966130,4630023,0,715200
18,41,500,0.139004,8.79725e-005,0.001955723125,0,0,0,0,31274371,0,0,7479660,2172378,0,934400
18,42,500,0.137665,8.9384375e-005,0.001812895,0,0,0,0,32666821,0,0,8099559,2482440,0,934400
18,43,500,0.209513,8.9441875e-005,0.002635245625,0,0,0,0,56540049,0,0,10326324,3210597,0,934400
18,44,500,0.157081,9.4198125e-005,0.00198781875,0,0,0,0,33535659,0,0,10177790,2967857,0,934400
18,45,500,0.101666,8.169625e-005,0.001266778125,0,0,0,0,18976616,0,0,6806295,1567196,0,934400
18,46,500,0.165317,9.0171875e-005,0.00179222875,0,0,0,0,40187986,0,0,8845030,2763345,0,934400
18,47,800,0.237582,5.5140625e-005,0.001887135,0,0,0,0,65196601,0,0,18552304,4848145,0,705600
18,48,800,0.220371,5.433375e-005,0.001242130625,0,0,0,0,57148811,0,0,18909239,4202891,0,715200
18,49,500,0.311574,8.8236875e-005,0.00319553125,0,0,0,0,80140570,0,0,13417432,4254006,0,934400
18,50,500,0.164808,8.84825e-005,0.002572753125,0,0,0,0,36461913,0,0,8568538,2441340,0,934400
18,51,500,0.246833,8.649125e-005,0.002414626875,0,0,0,0,66637805,0,0,11596590,3408983,0,934400
18,52,500,0.248198,9.059e-005,0.002678921875,0,0,0,0,61062078,0,0,11817557,4008510,0,934400
18,53,500,0.260209,8.766875e-005,0.002728494375,0,0,0,0,63488389,0,0,11773293,4087065,0,934400
18,54,500,0.206309,9.0265e-005,0.002425014375,0,0,0,0,47512548,0,0,9536868,3107228,0,934400
18,55,800,0.330699,5.55325e-005,0.002519395625,0,0,0,0,91550723,0,0,20448609,5362979,0,705600
18,56,800,0.150382,4.785125e-005,0.000782785,0,0,0,0,37841100,0,0,17396509,4277889,0,475200
18,57,800,0.167504,4.6128125e-005,0.0016466725,0,0,0,0,40929238,0,0,11772577,2593814,0,705600
18,58,800,0.166534,4.805875e-005,0.00121314875,0,0,0,0,41014356,0,0,12336375,2884547,0,705600
18,59,800,0.176955,4.63975e-005,0.00173086625,0,0,0,0,41184426,0,0,12346214,2753563,0,705600
18,60,800,0.0930928,4.837625e-005,0.000550308125,0,0,0,0,17436942,0,0,9019215,1563035,0,705600
18,61,800,0.240232,4.8031875e-005,0.001714105625,0,0,0,0,63471841,0,0,14408779,3845802,0,705600
18,62,800,0.11143,4.8143125e-005,0.00060985,0,0,0,0,23276601,0,0,10660639,2171840,0,705600
18,63,800,0.270885,4.7286875e-005,0.00220736375,0,0,0,0,71890482,0,0,18676368,5427640,0,473600
19,0,1500,0.0634931,3.066e-005,6.4044375e-005,0,0,0,0,9300828,0,0,2379004,566699,483200,0
19,1,1900,0.078968,2.7100625e-005,6.0655e-005,0,0,0,0,11804237,0,0,2836024,859531,715200,0
19,2,1900,0.0791086,2.864375e-005,5.9853125e-005,0,0,0,0,11778128,0,0,2743178,920080,715200,0
19,3,1900,0.08025,2.6864375e-005,6.20675e-005,0,0,0,0,11815604,0,0,3060375,1085227,715200,0
19,4,1900,0.0786665,2.79175e-005,6.054625e-005,0,0,0,0,11779857,0,0,3426223,1173222,715200,0
19,5,1900,0.0783043,2.7560625e-005,6.2868125e-005,0,0,0,0,11794927,0,0,3345142,1082170,715200,0
19,6,1900,0.0782432,2.8580625e-005,6.0484375e-005,0,0,0,0,11809278,0,0,3119306,1015327,715200,0
19,7,1300,0.0539458,2.911875e-005,6.0145e-005,0,0,0,0,7906402,0,0,2043181,644094,475200,0
19,8,1900,0.0789752,3.080375e-005,6.2e-005,0,0,0,0,11813265,0,0,3193351,945764,715200,0
19,9,2000,0.0872466,3.507e-005,5.503875e-005,0,0,0,0,12569258,0,0,6487974,2174372,934400,0
19,10,2000,0.0876314,3.5083125e-005,5.3911875e-005,0,0,0,0,12649416,0,0,6750813,2260117,934400,0
19,11,2000,0.0880741,3.4111875e-005,5.7499375e-005,0,0,0,0,12706255,0,0,6789614,2301591,934400,0
19,12,2000,0.0878219,3.4941875e-005,5.684e-005,0,0,0,0,12724481,0,0,7211797,2600300,934400,0
19,13,2000,0.0886429,3.52925e-005,5.179875e-005,0,0,0,0,12727533,0,0,7189980,2301681,934400,0
19,14,2000,0.0877597,3.5315625e-005,5.6459375e-005,0,0,0,0,12722855,0,0,7237002,2586490,934400,0
19,15,1900,0.0791719,3.1776875e-005,5.580875e-005,0,0,0,0,11821965,0,0,4326804,1415632,705600,0
19,16,1900,0.0776628,3.117875e-005,5.96675e-005,0,0,0,0,11741951,0,0,3158749,915547,715200,0
19,17,2000,0.0874756,3.649875e-005,5.55175e-005,0,0,0,0,12759423,0,0,6874157,2334343,934400,0
19,18,2000,0.0872998,3.3775e-005,5.89025e-005,0,0,0,0,12619405,0,0,6893521,2346705,934400,0
19,19,2000,0.0871698,3.213625e-005,5.7211875e-005,0,0,0,0,12686871,0,0,6905138,2362396,934400,0
19,20,2000,0.0876877,3.3745625e-005,5.657375e-005,0,0,0,0,12657850,0,0,7039329,2532902,934400,0
19,21,2000,0.0872567,3.343e-005,5.671e-005,0,0,0,0,12658558,0,0,7036844,2535251,934400,0
19,22,2000,0.0871262,3.22925e-005,5.677e-005,0,0,0,0,12559716,0,0,6984244,2513359,934400,0
19,23,1900,0.0784469,3.278e-005,5.736875e-005,0,0,0,0,11853058,0,0,4341960,1542319,705600,0
19,24,1900,0.0786896,3.063625e-005,6.075e-005,0,0,0,0,11794936,0,0,3833924,1171155,715200,0
19,25,2000,0.0865436,3.2415e-005,5.349e-005,0,0,0,0,12640083,0,0,6880500,2376965,934400,0
19,26,2000,0.0866299,3.3663125e-005,5.625125e-005,0,0,0,0,12785267,0,0,6861244,2400434,934400,0
19,27,2000,0.0872386,3.3146875e-005,5.492125e-005,0,0,0,0,12656518,0,0,7379018,2520805,934400,0
19,28,2000,0.087367,3.354625e-005,5.612875e-005,0,0,0,0,12570972,0,0,6872461,2397525,934400,0
19,29,2000,0.087703,3.2163125e-005,5.931375e-005,0,0,0,0,12662789,0,0,6988205,2486069,934400,0
19,30,2000,0.0871647,3.253875e-005,5.5615e-005,0,0,0,0,12682505,0,0,6845697,2369585,934400,0
19,31,1900,0.0781124,3.18475e-005,5.633375e-005,0,0,0,0,11793924,0,0,4122034,1341103,705600,0
19,32,1900,0.0779211,3.158375e-005,6.185125e-005,0,0,0,0,11826438,0,0,4266908,1225261,715200,0
19,33,2000,0.0873246,3.5466875e-005,5.5085e-005,0,0,0,0,12624900,0,0,7053708,2475875,934400,0
19,34,2000,0.0882116,3.6494375e-005,5.574e-005,0,0,0,0,12729117,0,0,7035052,2536728,934400,0
19,35,2000,0.0871698,3.555625e-005,5.68325e-005,0,0,0,0,12657278,0,0,6926560,2417048,934400,0
19,36,2000,0.0878594,3.4351875e-005,5.43725e-005,0,0,0,0,12653147,0,0,7617654,2510340,934400,0
19,37,2000,0.087334,3.4775625e-005,5.6495e-005,0,0,0,0,12605058,0,0,7401103,2470442,934400,0
19,38,2000,0.0871081,3.423375e-005,5.4290625e-005,0,0,0,0,12620410,0,0,7168054,2491633,934400,0
19,39,1900,0.0790805,3.2123125e-005,5.4469375e-005,0,0,0,0,11761434,0,0,4802178,1681409,705600,0
19,40,1900,0.0774601,2.83775e-005,5.656375e-005,0,0,0,0,11826035,0,0,3884713,1066700,715200,0
19,41,2000,0.0883103,3.6211875e-005,5.6555625e-005,0,0,0,0,12586310,0,0,7251546,2647373,934400,0
19,42,2000,0.0870247,3.5008125e-005,5.550125e-005,0,0,0,0,12655995,0,0,6811064,2315791,934400,0
19,43,2000,0.0874975,3.6155625e-005,5.7375e-005,0,0,0,0,12729015,0,0,6873336,2380205,934400,0
19,44,2000,0.0875564,3.50475e-005,5.5825625e-005,0,0,0,0,12607882,0,0,7252598,2615964,934400,0
19,45,2000,0.0874997,3.591125e-005,5.208e-005,0,0,0,0,12552240,0,0,7320327,2379880,934400,0
19,46,2000,0.0875299,3.593125e-005,5.50025e-005,0,0,0,0,12632124,0,0,7210707,2617358,934400,0
19,47,1900,0.0788198,3.167375e-005,5.5603125e-005,0,0,0,0,11790080,0,0,4564217,1538325,705600,0
19,48,1900,0.077384,2.7984375e-005,5.875625e-005,0,0,0,0,11802041,0,0,3388518,1010797,715200,0
19,49,2000,0.0867813,3.3315625e-005,5.9321875e-005,0,0,0,0,12617221,0,0,6871275,2391998,934400,0
19,50,2000,0.0877322,3.5435e-005,5.834e-005,0,0,0,0,12699621,0,0,6927777,2411054,934400,0
19,51,2000,0.0868839,3.3188125e-005,6.171625e-005,0,0,0,0,12726030,0,0,6783863,2302266,934400,0
19,52,2000,0.0869433,3.383e-005,5.55875e-005,0,0,0,0,12578078,0,0,6842968,2390449,934400,0
19,53,2000,0.0875946,3.2370625e-005,5.7511875e-005,0,0,0,0,12641070,0,0,7194585,2592525,934400,0
19,54,2000,0.0872511,3.3535e-005,5.7611875e-005,0,0,0,0,12687410,0,0,7144062,2590509,934400,0
19,55,1900,0.0779755,3.0874375e-005,6.0294375e-005,0,0,0,0,11832645,0,0,4365771,1455912,705600,0
